"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
63.889999999996,329.352240163348,329.435523179024
63.899999999996,329.352629044249,329.435862067514
63.909999999996,329.35301769169,329.436200752543
63.919999999996,329.353406105812,329.436539234231
63.929999999996,329.353794286755,329.436877512703
63.939999999996,329.35418223466,329.437215588078
63.949999999996,329.354569949664,329.43755346048
63.959999999996,329.35495743191,329.437891130031
63.969999999996,329.355344681536,329.438228596851
63.979999999996,329.355731698681,329.438565861064
63.989999999996,329.356118483487,329.438902922789
63.999999999996,329.356505036091,329.43923978215
64.009999999996,329.356891356633,329.439576439268
64.019999999996,329.357277445254,329.439912894263
64.029999999996,329.357663302091,329.440249147258
64.039999999996,329.358048927284,329.440585198373
64.049999999996,329.358434320972,329.440921047731
64.059999999996,329.358819483294,329.441256695451
64.069999999996,329.35920441439,329.441592141656
64.079999999996,329.359589114397,329.441927386465
64.0899999999961,329.359973583454,329.442262430001
64.0999999999961,329.360357821701,329.442597272384
64.1099999999961,329.360741829275,329.442931913734
64.1199999999961,329.361125606315,329.443266354173
64.1299999999961,329.36150915296,329.44360059382
64.1399999999961,329.361892469348,329.443934632798
64.1499999999961,329.362275555617,329.444268471225
64.1599999999961,329.362658411904,329.444602109223
64.1699999999961,329.36304103835,329.444935546912
64.1799999999961,329.36342343509,329.445268784412
64.1899999999961,329.363805602264,329.445601821843
64.1999999999961,329.364187540008,329.445934659326
64.2099999999961,329.364569248461,329.446267296981
64.2199999999961,329.36495072776,329.446599734927
64.2299999999961,329.365331978044,329.446931973284
64.2399999999961,329.365712999448,329.447264012173
64.2499999999961,329.366093792111,329.447595851712
64.2599999999961,329.366474356171,329.447927492023
64.2699999999961,329.366854691763,329.448258933224
64.2799999999962,329.367234799026,329.448590175435
64.2899999999962,329.367614678097,329.448921218775
64.2999999999962,329.367994329112,329.449252063364
64.3099999999962,329.368373752208,329.449582709322
64.3199999999962,329.368752947522,329.449913156767
64.3299999999962,329.369131915192,329.450243405818
64.3399999999962,329.369510655352,329.450573456595
64.3499999999962,329.369889168142,329.450903309217
64.3599999999962,329.370267453695,329.451232963803
64.3699999999962,329.37064551215,329.451562420472
64.3799999999962,329.371023343642,329.451891679342
64.3899999999962,329.371400948308,329.452220740533
64.3999999999962,329.371778326283,329.452549604163
64.4099999999962,329.372155477705,329.45287827035
64.4199999999962,329.372532402708,329.453206739214
64.4299999999962,329.372909101429,329.453535010872
64.4399999999962,329.373285574003,329.453863085443
64.4499999999962,329.373661820567,329.454190963046
64.4599999999962,329.374037841256,329.454518643799
64.4699999999962,329.374413636206,329.454846127819
64.4799999999963,329.374789205552,329.455173415226
64.4899999999963,329.375164549429,329.455500506137
64.4999999999963,329.375539667973,329.455827400669
64.5099999999963,329.37591456132,329.456154098942
64.5199999999963,329.376289229604,329.456480601073
64.5299999999963,329.37666367296,329.456806907179
64.5399999999963,329.377037891524,329.457133017379
64.5499999999963,329.37741188543,329.45745893179
64.5599999999963,329.377785654814,329.457784650529
64.5699999999963,329.378159199809,329.458110173714
64.5799999999963,329.378532520552,329.458435501463
64.5899999999963,329.378905617176,329.458760633892
64.5999999999963,329.379278489815,329.45908557112
64.6099999999963,329.379651138606,329.459410313263
64.6199999999963,329.380023563681,329.459734860438
64.6299999999963,329.380395765175,329.460059212763
64.6399999999963,329.380767743222,329.460383370354
64.6499999999963,329.381139497957,329.460707333329
64.6599999999963,329.381511029513,329.461031101804
64.6699999999964,329.381882338025,329.461354675896
64.6799999999964,329.382253423626,329.461678055722
64.6899999999964,329.38262428645,329.462001241398
64.6999999999964,329.382994926631,329.462324233041
64.7099999999964,329.383365344303,329.462647030768
64.7199999999964,329.383735539599,329.462969634695
64.7299999999964,329.384105512652,329.463292044938
64.7399999999964,329.384475263597,329.463614261613
64.7499999999964,329.384844792566,329.463936284838
64.7599999999964,329.385214099692,329.464258114727
64.7699999999964,329.385583185109,329.464579751398
64.7799999999964,329.38595204895,329.464901194965
64.7899999999964,329.386320691348,329.465222445546
64.7999999999964,329.386689112436,329.465543503256
64.8099999999964,329.387057312347,329.46586436821
64.8199999999964,329.387425291213,329.466185040525
64.8299999999964,329.387793049167,329.466505520316
64.8399999999964,329.388160586341,329.466825807699
64.8499999999964,329.38852790287,329.467145902789
64.8599999999964,329.388894998883,329.467465805702
64.8699999999965,329.389261874515,329.467785516553
64.8799999999965,329.389628529898,329.468105035457
64.8899999999965,329.389994965163,329.46842436253
64.8999999999965,329.390361180443,329.468743497887
64.9099999999965,329.390727175869,329.469062441643
64.9199999999965,329.391092951575,329.469381193913
64.9299999999965,329.391458507691,329.469699754812
64.9399999999965,329.391823844349,329.470018124455
64.9499999999965,329.392188961682,329.470336302957
64.9599999999965,329.392553859821,329.470654290432
64.9699999999965,329.392918538897,329.470972086996
64.9799999999965,329.393282999043,329.471289692762
64.9899999999965,329.393647240388,329.471607107846
64.9999999999965,329.394011263066,329.471924332362
65.0099999999965,329.394375067207,329.472241366424
65.0199999999965,329.394738652941,329.472558210147
65.0299999999965,329.395102020402,329.472874863645
65.0399999999965,329.395465169718,329.473191327032
65.0499999999965,329.395828101022,329.473507600423
65.0599999999965,329.396190814444,329.473823683931
65.0699999999966,329.396553310115,329.47413957767
65.0799999999966,329.396915588166,329.474455281755
65.0899999999966,329.397277648727,329.4747707963
65.0999999999966,329.397639491929,329.475086121417
65.1099999999966,329.398001117903,329.475401257221
65.1199999999966,329.398362526778,329.475716203826
65.1299999999966,329.398723718685,329.476030961344
65.1399999999966,329.399084693755,329.476345529891
65.1499999999966,329.399445452117,329.476659909578
65.1599999999966,329.399805993902,329.47697410052
65.1699999999966,329.40016631924,329.47728810283
65.1799999999966,329.40052642826,329.477601916621
65.1899999999966,329.400886321093,329.477915542007
65.1999999999966,329.401245997867,329.478228979099
65.2099999999966,329.401605458714,329.478542228013
65.2199999999966,329.401964703762,329.478855288859
65.2299999999966,329.402323733142,329.479168161752
65.2399999999966,329.402682546981,329.479480846805
65.2499999999966,329.403041145411,329.479793344129
65.2599999999967,329.40339952856,329.480105653839
65.2699999999967,329.403757696558,329.480417776045
65.2799999999967,329.404115649533,329.480729710862
65.2899999999967,329.404473387615,329.481041458401
65.2999999999967,329.404830910932,329.481353018775
65.3099999999967,329.405188219615,329.481664392096
65.3199999999967,329.40554531379,329.481975578478
65.3299999999967,329.405902193588,329.482286578031
65.3399999999967,329.406258859137,329.482597390868
65.3499999999967,329.406615310566,329.482908017101
65.3599999999967,329.406971548002,329.483218456843
65.3699999999967,329.407327571575,329.483528710204
65.3799999999967,329.407683381414,329.483838777298
65.3899999999967,329.408038977645,329.484148658236
65.3999999999967,329.408394360398,329.48445835313
65.4099999999967,329.4087495298,329.484767862091
65.4199999999967,329.40910448598,329.485077185231
65.4299999999967,329.409459229066,329.485386322662
65.4399999999967,329.409813759186,329.485695274495
65.4499999999967,329.410168076467,329.486004040841
65.4599999999968,329.410522181037,329.486312621813
65.4699999999968,329.410876073024,329.486621017521
65.4799999999968,329.411229752556,329.486929228076
65.4899999999968,329.41158321976,329.48723725359
65.4999999999968,329.411936474763,329.487545094174
65.5099999999968,329.412289517693,329.487852749939
65.5199999999968,329.412642348678,329.488160220996
65.5299999999968,329.412994967844,329.488467507455
65.5399999999968,329.413347375319,329.488774609428
65.5499999999968,329.413699571229,329.489081527025
65.5599999999968,329.414051555702,329.489388260357
65.5699999999968,329.414403328865,329.489694809535
65.5799999999968,329.414754890844,329.490001174669
65.5899999999968,329.415106241767,329.49030735587
65.5999999999968,329.415457381759,329.490613353249
65.6099999999968,329.415808310948,329.490919166914
65.6199999999968,329.416159029461,329.491224796978
65.6299999999968,329.416509537422,329.49153024355
65.6399999999968,329.41685983496,329.49183550674
65.6499999999969,329.417209922201,329.492140586658
65.6599999999969,329.417559799269,329.492445483415
65.6699999999969,329.417909466293,329.49275019712
65.6799999999969,329.418258923397,329.493054727884
65.6899999999969,329.418608170708,329.493359075816
65.6999999999969,329.418957208352,329.493663241026
65.7099999999969,329.419306036455,329.493967223623
65.7199999999969,329.419654655142,329.494271023718
65.7299999999969,329.420003064539,329.49457464142
65.7399999999969,329.420351264772,329.494878076838
65.7499999999969,329.420699255967,329.495181330082
65.7599999999969,329.421047038248,329.495484401261
65.7699999999969,329.421394611741,329.495787290485
65.7799999999969,329.421741976572,329.496089997862
65.7899999999969,329.422089132866,329.496392523503
65.7999999999969,329.422436080748,329.496694867515
65.8099999999969,329.422782820343,329.496997030009
65.8199999999969,329.423129351776,329.497299011093
65.8299999999969,329.423475675173,329.497600810877
65.8399999999969,329.423821790657,329.497902429468
65.849999999997,329.424167698355,329.498203866975
65.859999999997,329.42451339839,329.498505123509
65.869999999997,329.424858890887,329.498806199176
65.879999999997,329.425204175971,329.499107094086
65.889999999997,329.425549253766,329.499407808348
65.899999999997,329.425894124397,329.499708342069
65.909999999997,329.426238787989,329.500008695358
65.919999999997,329.426583244664,329.500308868324
65.929999999997,329.426927494549,329.500608861074
65.939999999997,329.427271537766,329.500908673718
65.949999999997,329.42761537444,329.501208306362
65.959999999997,329.427959004695,329.501507759116
65.969999999997,329.428302428654,329.501807032087
65.979999999997,329.428645646442,329.502106125383
65.989999999997,329.428988658183,329.502405039112
65.999999999997,329.429331464,329.502703773381
66.009999999997,329.429674064016,329.5030023283
66.019999999997,329.430016458355,329.503300703974
66.029999999997,329.430358647142,329.503598900513
66.0399999999971,329.430700630498,329.503896918023
66.0499999999971,329.431042408548,329.504194756612
66.0599999999971,329.431383981414,329.504492416387
66.0699999999971,329.43172534922,329.504789897456
66.0799999999971,329.432066512089,329.505087199926
66.0899999999971,329.432407470145,329.505384323904
66.0999999999971,329.432748223509,329.505681269498
66.1099999999971,329.433088772304,329.505978036814
66.1199999999971,329.433429116655,329.50627462596
66.1299999999971,329.433769256682,329.506571037043
66.1399999999971,329.43410919251,329.506867270169
66.1499999999971,329.43444892426,329.507163325445
66.1599999999971,329.434788452056,329.507459202978
66.1699999999971,329.435127776019,329.507754902875
66.1799999999971,329.435466896271,329.508050425243
66.1899999999971,329.435805812936,329.508345770188
66.1999999999971,329.436144526135,329.508640937816
66.2099999999971,329.436483035991,329.508935928235
66.2199999999971,329.436821342626,329.50923074155
66.2299999999971,329.43715944616,329.509525377867
66.2399999999972,329.437497346718,329.509819837294
66.2499999999972,329.43783504442,329.510114119937
66.2599999999972,329.438172539388,329.5104082259
66.2699999999972,329.438509831744,329.510702155291
66.2799999999972,329.438846921609,329.510995908216
66.2899999999972,329.439183809105,329.51128948478
66.2999999999972,329.439520494354,329.51158288509
66.3099999999972,329.439856977477,329.511876109251
66.3199999999972,329.440193258595,329.512169157369
66.3299999999972,329.44052933783,329.51246202955
66.3399999999972,329.440865215302,329.512754725898
66.3499999999972,329.441200891133,329.513047246521
66.3599999999972,329.441536365444,329.513339591523
66.3699999999972,329.441871638356,329.51363176101
66.3799999999972,329.442206709989,329.513923755088
66.3899999999972,329.442541580466,329.514215573861
66.3999999999972,329.442876249905,329.514507217434
