"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
90.7900000000097,329.877543333942,329.89328836507
90.8000000000097,329.87761685094,329.893352429539
90.8100000000097,329.877690323801,329.893416455548
90.8200000000097,329.877763752553,329.893480443118
90.8300000000097,329.877837137221,329.893544392273
90.8400000000097,329.877910477834,329.893608303036
90.8500000000097,329.877983774416,329.89367217543
90.8600000000097,329.878057026994,329.893736009478
90.8700000000098,329.878130235595,329.893799805204
90.8800000000098,329.878203400245,329.893863562629
90.8900000000098,329.878276520971,329.893927281778
90.9000000000098,329.878349597799,329.893990962672
90.9100000000098,329.878422630755,329.894054605336
90.9200000000098,329.878495619866,329.894118209792
90.9300000000098,329.878568565157,329.894181776063
90.9400000000098,329.878641466656,329.894245304171
90.9500000000098,329.878714324388,329.894308794141
90.9600000000098,329.87878713838,329.894372245994
90.9700000000098,329.878859908658,329.894435659754
90.9800000000098,329.878932635249,329.894499035443
90.9900000000098,329.879005318178,329.894562373084
91.0000000000098,329.879077957471,329.894625672701
91.0100000000098,329.879150553156,329.894688934316
91.0200000000098,329.879223105257,329.894752157951
91.0300000000098,329.879295613802,329.89481534363
91.0400000000098,329.879368078817,329.894878491375
91.0500000000098,329.879440500327,329.89494160121
91.0600000000099,329.879512878358,329.895004673156
91.0700000000099,329.879585212938,329.895067707237
91.0800000000099,329.879657504091,329.895130703476
91.0900000000099,329.879729751844,329.895193661894
91.1000000000099,329.879801956223,329.895256582516
91.1100000000099,329.879874117255,329.895319465363
91.1200000000099,329.879946234964,329.895382310458
91.1300000000099,329.880018309377,329.895445117823
91.1400000000099,329.880090340521,329.895507887483
91.1500000000099,329.88016232842,329.895570619458
91.1600000000099,329.880234273102,329.895633313773
91.1700000000099,329.880306174591,329.895695970448
91.1800000000099,329.880378032914,329.895758589508
91.1900000000099,329.880449848097,329.895821170974
91.2000000000099,329.880521620166,329.895883714869
91.2100000000099,329.880593349146,329.895946221216
91.2200000000099,329.880665035064,329.896008690037
91.2300000000099,329.880736677945,329.896071121355
91.2400000000099,329.880808277815,329.896133515192
91.2500000000099,329.8808798347,329.896195871571
91.26000000001,329.880951348626,329.896258190514
91.27000000001,329.881022819618,329.896320472044
91.28000000001,329.881094247703,329.896382716183
91.29000000001,329.881165632906,329.896444922954
91.30000000001,329.881236975252,329.896507092379
91.31000000001,329.881308274769,329.89656922448
91.32000000001,329.88137953148,329.89663131928
91.33000000001,329.881450745413,329.896693376801
91.34000000001,329.881521916592,329.896755397067
91.35000000001,329.881593045043,329.896817380098
91.36000000001,329.881664130792,329.896879325917
91.37000000001,329.881735173865,329.896941234547
91.38000000001,329.881806174287,329.897003106011
91.39000000001,329.881877132084,329.897064940329
91.40000000001,329.881948047282,329.897126737526
91.41000000001,329.882018919905,329.897188497622
91.42000000001,329.88208974998,329.89725022064
91.43000000001,329.882160537532,329.897311906603
91.44000000001,329.882231282587,329.897373555533
91.4500000000101,329.882301985169,329.897435167452
91.4600000000101,329.882372645306,329.897496742382
91.4700000000101,329.882443263021,329.897558280345
91.4800000000101,329.882513838342,329.897619781364
91.4900000000101,329.882584371292,329.89768124546
91.5000000000101,329.882654861897,329.897742672657
91.5100000000101,329.882725310184,329.897804062976
91.5200000000101,329.882795716177,329.897865416438
91.5300000000101,329.882866079901,329.897926733068
91.5400000000101,329.882936401383,329.897988012885
91.5500000000101,329.883006680647,329.898049255914
91.5600000000101,329.883076917719,329.898110462174
91.5700000000101,329.883147112624,329.89817163169
91.5800000000101,329.883217265387,329.898232764482
91.5900000000101,329.883287376034,329.898293860574
91.6000000000101,329.88335744459,329.898354919986
91.6100000000101,329.883427471081,329.898415942741
91.6200000000101,329.88349745553,329.898476928861
91.6300000000101,329.883567397965,329.898537878367
91.6400000000101,329.88363729841,329.898598791283
91.6500000000102,329.883707156889,329.898659667629
91.6600000000102,329.88377697343,329.898720507429
91.6700000000102,329.883846748055,329.898781310703
91.6800000000102,329.883916480792,329.898842077473
91.6900000000102,329.883986171664,329.898902807763
91.7000000000102,329.884055820698,329.898963501592
91.7100000000102,329.884125427917,329.899024158984
91.7200000000102,329.884194993348,329.899084779961
91.7300000000102,329.884264517015,329.899145364543
91.7400000000102,329.884333998944,329.899205912753
91.7500000000102,329.884403439159,329.899266424613
91.7600000000102,329.884472837685,329.899326900145
91.7700000000102,329.884542194548,329.89938733937
91.7800000000102,329.884611509773,329.899447742311
91.7900000000102,329.884680783384,329.899508108988
91.8000000000102,329.884750015406,329.899568439424
91.8100000000102,329.884819205865,329.899628733641
91.8200000000102,329.884888354786,329.89968899166
91.8300000000102,329.884957462193,329.899749213503
91.8400000000102,329.885026528111,329.899809399191
91.8500000000103,329.885095552565,329.899869548747
91.8600000000103,329.885164535581,329.899929662193
91.8700000000103,329.885233477183,329.899989739549
91.8800000000103,329.885302377395,329.900049780837
91.8900000000103,329.885371236243,329.90010978608
91.9000000000103,329.885440053751,329.900169755298
91.9100000000103,329.885508829945,329.900229688514
91.9200000000103,329.885577564849,329.900289585748
91.9300000000103,329.885646258488,329.900349447024
91.9400000000103,329.885714910887,329.900409272361
91.9500000000103,329.88578352207,329.900469061782
91.9600000000103,329.885852092062,329.900528815309
91.9700000000103,329.885920620889,329.900588532963
91.9800000000103,329.885989108574,329.900648214764
91.9900000000103,329.886057555142,329.900707860736
92.0000000000103,329.886125960618,329.9007674709
92.0100000000103,329.886194325027,329.900827045276
92.0200000000103,329.886262648394,329.900886583886
92.0300000000103,329.886330930742,329.900946086753
92.0400000000104,329.886399172097,329.901005553897
92.0500000000104,329.886467372483,329.90106498534
92.0600000000104,329.886535531925,329.901124381103
92.0700000000104,329.886603650448,329.901183741207
92.0800000000104,329.886671728075,329.901243065675
92.0900000000104,329.886739764832,329.901302354527
92.1000000000104,329.886807760743,329.901361607785
92.1100000000104,329.886875715833,329.90142082547
92.1200000000104,329.886943630126,329.901480007604
92.1300000000104,329.887011503646,329.901539154208
92.1400000000104,329.887079336418,329.901598265303
92.1500000000104,329.887147128467,329.90165734091
92.1600000000104,329.887214879817,329.901716381052
92.1700000000104,329.887282590492,329.901775385748
92.1800000000104,329.887350260517,329.901834355021
92.1900000000104,329.887417889917,329.901893288892
92.2000000000104,329.887485478715,329.901952187382
92.2100000000104,329.887553026936,329.902011050511
92.2200000000104,329.887620534604,329.902069878303
92.2300000000104,329.887688001744,329.902128670777
92.2400000000105,329.88775542838,329.902187427954
92.2500000000105,329.887822814537,329.902246149857
92.2600000000105,329.887890160238,329.902304836506
92.2700000000105,329.887957465508,329.902363487922
92.2800000000105,329.888024730371,329.902422104127
92.2900000000105,329.888091954852,329.902480685142
92.3000000000105,329.888159138974,329.902539230987
92.3100000000105,329.888226282763,329.902597741685
92.3200000000105,329.888293386241,329.902656217255
92.3300000000105,329.888360449434,329.902714657719
92.3400000000105,329.888427472365,329.902773063099
92.3500000000105,329.88849445506,329.902831433415
92.3600000000105,329.88856139754,329.902889768688
92.3700000000105,329.888628299832,329.902948068939
92.3800000000105,329.88869516196,329.90300633419
92.3900000000105,329.888761983946,329.903064564461
92.4000000000105,329.888828765816,329.903122759774
92.4100000000105,329.888895507593,329.903180920149
92.4200000000105,329.888962209302,329.903239045607
92.4300000000106,329.889028870966,329.90329713617
92.4400000000106,329.88909549261,329.903355191857
92.4500000000106,329.889162074258,329.903413212691
92.4600000000106,329.889228615933,329.903471198692
92.4700000000106,329.88929511766,329.903529149881
92.4800000000106,329.889361579462,329.903587066279
92.4900000000106,329.889428001364,329.903644947907
92.5000000000106,329.889494383389,329.903702794786
92.5100000000106,329.889560725563,329.903760606936
92.5200000000106,329.889627027907,329.903818384378
92.5300000000106,329.889693290447,329.903876127134
92.5400000000106,329.889759513206,329.903933835223
92.5500000000106,329.889825696208,329.903991508668
92.5600000000106,329.889891839477,329.904049147488
92.5700000000106,329.889957943037,329.904106751705
92.5800000000106,329.890024006911,329.904164321339
92.5900000000106,329.890090031124,329.90422185641
92.6000000000106,329.8901560157,329.904279356941
92.6100000000106,329.890221960661,329.904336822951
92.6200000000106,329.890287866032,329.904394254461
92.6300000000107,329.890353731837,329.904451651492
92.6400000000107,329.8904195581,329.904509014065
92.6500000000107,329.890485344843,329.9045663422
92.6600000000107,329.890551092091,329.904623635918
92.6700000000107,329.890616799868,329.90468089524
92.6800000000107,329.890682468197,329.904738120185
92.6900000000107,329.890748097103,329.904795310776
92.7000000000107,329.890813686607,329.904852467033
92.7100000000107,329.890879236735,329.904909588975
92.7200000000107,329.89094474751,329.904966676624
92.7300000000107,329.891010218956,329.905023730001
92.7400000000107,329.891075651095,329.905080749125
92.7500000000107,329.891141043953,329.905137734019
92.7600000000107,329.891206397551,329.905194684701
92.7700000000107,329.891271711915,329.905251601192
92.7800000000107,329.891336987067,329.905308483514
92.7900000000107,329.891402223031,329.905365331686
92.8000000000107,329.891467419831,329.90542214573
92.8100000000107,329.891532577489,329.905478925665
92.8200000000108,329.891597696031,329.905535671512
92.8300000000108,329.891662775478,329.905592383291
92.8400000000108,329.891727815854,329.905649061024
92.8500000000108,329.891792817184,329.90570570473
92.8600000000108,329.89185777949,329.90576231443
92.8700000000108,329.891922702796,329.905818890144
92.8800000000108,329.891987587125,329.905875431893
92.8900000000108,329.8920524325,329.905931939697
92.9000000000108,329.892117238946,329.905988413577
92.9100000000108,329.892182006485,329.906044853552
92.9200000000108,329.892246735141,329.906101259643
92.9300000000108,329.892311424937,329.906157631871
92.9400000000108,329.892376075896,329.906213970256
92.9500000000108,329.892440688042,329.906270274818
92.9600000000108,329.892505261398,329.906326545578
92.9700000000108,329.892569795988,329.906382782555
92.9800000000108,329.892634291833,329.90643898577
92.9900000000108,329.892698748959,329.906495155244
93.0000000000108,329.892763167388,329.906551290996
93.0100000000108,329.892827547143,329.906607393047
93.0200000000109,329.892891888248,329.906663461417
93.0300000000109,329.892956190726,329.906719496126
93.0400000000109,329.893020454599,329.906775497195
93.0500000000109,329.893084679892,329.906831464643
93.0600000000109,329.893148866627,329.906887398492
93.0700000000109,329.893213014827,329.90694329876
93.0800000000109,329.893277124516,329.906999165468
93.0900000000109,329.893341195716,329.907054998637
93.1000000000109,329.893405228452,329.907110798287
93.1100000000109,329.893469222745,329.907166564437
93.1200000000109,329.893533178619,329.907222297107
93.1300000000109,329.893597096097,329.907277996319
93.1400000000109,329.893660975203,329.907333662091
93.1500000000109,329.893724815958,329.907389294444
93.1600000000109,329.893788618387,329.907444893399
93.1700000000109,329.893852382511,329.907500458974
93.1800000000109,329.893916108355,329.907555991191
93.1900000000109,329.893979795941,329.907611490068
93.2000000000109,329.894043445292,329.907666955627
93.210000000011,329.894107056431,329.907722387887
93.220000000011,329.894170629381,329.907777786868
93.230000000011,329.894234164165,329.907833152591
93.240000000011,329.894297660806,329.907888485074
93.250000000011,329.894361119327,329.907943784339
93.260000000011,329.89442453975,329.907999050404
93.270000000011,329.894487922099,329.908054283291
93.280000000011,329.894551266395,329.908109483018
93.290000000011,329.894614572664,329.908164649606
93.300000000011,329.894677840926,329.908219783075
93.310000000011,329.894741071205,329.908274883444
93.320000000011,329.894804263524,329.908329950734
93.330000000011,329.894867417905,329.908384984963
93.340000000011,329.894930534371,329.908439986154
93.350000000011,329.894993612945,329.908494954323
93.360000000011,329.89505665365,329.908549889493
93.370000000011,329.895119656509,329.908604791683
93.380000000011,329.895182621543,329.908659660911
93.390000000011,329.895245548777,329.908714497199
93.400000000011,329.895308438232,329.908769300566
93.4100000000111,329.895371289931,329.908824071032
93.4200000000111,329.895434103897,329.908878808616
93.4300000000111,329.895496880153,329.908933513338
93.4400000000111,329.895559618721,329.908988185219
93.4500000000111,329.895622319624,329.909042824276
93.4600000000111,329.895684982884,329.909097430532
93.4700000000111,329.895747608524,329.909152004004
93.4800000000111,329.895810196567,329.909206544713
93.4900000000111,329.895872747035,329.909261052678
93.5000000000111,329.895935259951,329.90931552792
93.5100000000111,329.895997735337,329.909369970457
93.5200000000111,329.896060173216,329.90942438031
93.5300000000111,329.896122573611,329.909478757497
93.5400000000111,329.896184936543,329.909533102039
93.5500000000111,329.896247262036,329.909587413956
93.5600000000111,329.896309550111,329.909641693266
93.5700000000111,329.896371800792,329.909695939989
93.5800000000111,329.8964340141,329.909750154145
93.5900000000111,329.896496190059,329.909804335754
93.6000000000112,329.89655832869,329.909858484835
93.6100000000112,329.896620430016,329.909912601407
93.6200000000112,329.89668249406,329.90996668549
93.6300000000112,329.896744520844,329.910020737104
93.6400000000112,329.896806510389,329.910074756268
93.6500000000112,329.896868462719,329.910128743001
93.6600000000112,329.896930377856,329.910182697324
93.6700000000112,329.896992255822,329.910236619254
93.6800000000112,329.89705409664,329.910290508813
93.6900000000112,329.897115900331,329.910344366019
93.7000000000112,329.897177666919,329.910398190892
93.7100000000112,329.897239396425,329.910451983451
93.7200000000112,329.897301088871,329.910505743715
93.7300000000112,329.897362744281,329.910559471705
93.7400000000112,329.897424362675,329.910613167438
93.7500000000112,329.897485944077,329.910666830936
93.7600000000112,329.897547488508,329.910720462216
93.7700000000112,329.897608995992,329.910774061299
93.7800000000112,329.897670466549,329.910827628203
93.7900000000112,329.897731900202,329.910881162949
93.8000000000113,329.897793296973,329.910934665555
93.8100000000113,329.897854656885,329.91098813604
93.8200000000113,329.897915979959,329.911041574425
93.8300000000113,329.897977266218,329.911094980728
93.8400000000113,329.898038515684,329.911148354968
93.8500000000113,329.898099728378,329.911201697165
93.8600000000113,329.898160904323,329.911255007337
93.8700000000113,329.898222043542,329.911308285505
93.8800000000113,329.898283146055,329.911361531687
93.8900000000113,329.898344211885,329.911414745903
93.9000000000113,329.898405241055,329.911467928172
93.9100000000113,329.898466233585,329.911521078512
93.9200000000113,329.898527189499,329.911574196944
93.9300000000113,329.898588108817,329.911627283486
93.9400000000113,329.898648991563,329.911680338157
93.9500000000113,329.898709837758,329.911733360977
93.9600000000113,329.898770647423,329.911786351965
93.9700000000113,329.898831420582,329.911839311139
93.9800000000113,329.898892157255,329.91189223852
93.9900000000113,329.898952857465,329.911945134125
94.0000000000114,329.899013521233,329.911997997974
94.0100000000114,329.899074148582,329.912050830086
94.0200000000114,329.899134739533,329.912103630481
94.0300000000114,329.899195294108,329.912156399177
94.0400000000114,329.89925581233,329.912209136193
94.0500000000114,329.899316294219,329.912261841548
94.0600000000114,329.899376739797,329.912314515261
94.0700000000114,329.899437149088,329.912367157352
94.0800000000114,329.899497522111,329.912419767839
94.0900000000114,329.89955785889,329.912472346741
94.1000000000114,329.899618159445,329.912524894078
94.1100000000114,329.899678423798,329.912577409867
94.1200000000114,329.899738651972,329.912629894129
94.1300000000114,329.899798843988,329.912682346882
94.1400000000114,329.899858999867,329.912734768144
94.1500000000114,329.899919119632,329.912787157936
94.1600000000114,329.899979203304,329.912839516275
94.1700000000114,329.900039250905,329.91289184318
94.1800000000114,329.900099262456,329.912944138671
94.1900000000115,329.900159237979,329.912996402767
94.2000000000115,329.900219177495,329.913048635485
94.2100000000115,329.900279081027,329.913100836846
94.2200000000115,329.900338948596,329.913153006867
94.2300000000115,329.900398780223,329.913205145569
94.2400000000115,329.90045857593,329.913257252968
94.2500000000115,329.900518335739,329.913309329085
94.2600000000115,329.900578059671,329.913361373938
94.2700000000115,329.900637747747,329.913413387546
94.2800000000115,329.90069739999,329.913465369927
94.2900000000115,329.90075701642,329.9135173211
94.3000000000115,329.90081659706,329.913569241085
94.3100000000115,329.900876141931,329.913621129899
94.3200000000115,329.900935651053,329.913672987562
94.3300000000115,329.900995124449,329.913724814092
94.3400000000115,329.90105456214,329.913776609508
94.3500000000115,329.901113964148,329.913828373828
94.3600000000115,329.901173330494,329.913880107072
94.3700000000115,329.901232661199,329.913931809257
94.3800000000115,329.901291956285,329.913983480403
94.3900000000116,329.901351215773,329.914035120528
94.4000000000116,329.901410439684,329.914086729651
94.4100000000116,329.901469628041,329.91413830779
94.4200000000116,329.901528780863,329.914189854965
94.4300000000116,329.901587898173,329.914241371193
94.4400000000116,329.901646979992,329.914292856493
94.4500000000116,329.901706026341,329.914344310883
94.4600000000116,329.901765037242,329.914395734383
94.4700000000116,329.901824012715,329.914447127011
94.4800000000116,329.901882952782,329.914498488786
94.4900000000116,329.901941857465,329.914549819725
94.5000000000116,329.902000726784,329.914601119847
94.5100000000116,329.902059560761,329.914652389172
94.5200000000116,329.902118359417,329.914703627716
94.5300000000116,329.902177122773,329.9147548355
94.5400000000116,329.90223585085,329.914806012541
94.5500000000116,329.90229454367,329.914857158858
94.5600000000116,329.902353201253,329.914908274469
94.5700000000116,329.902411823622,329.914959359393
94.5800000000117,329.902470410796,329.915010413647
94.5900000000117,329.902528962798,329.915061437252
94.6000000000117,329.902587479648,329.915112430224
94.6100000000117,329.902645961367,329.915163392582
94.6200000000117,329.902704407976,329.915214324346
94.6300000000117,329.902762819497,329.915265225532
94.6400000000117,329.902821195951,329.915316096159
94.6500000000117,329.902879537358,329.915366936247
94.6600000000117,329.90293784374,329.915417745812
94.6700000000117,329.902996115118,329.915468524874
94.6800000000117,329.903054351512,329.915519273451
94.6900000000117,329.903112552944,329.91556999156
94.7000000000117,329.903170719435,329.915620679221
94.7100000000117,329.903228851006,329.915671336452
94.7200000000117,329.903286947677,329.91572196327
94.7300000000117,329.90334500947,329.915772559695
94.7400000000117,329.903403036405,329.915823125743
94.7500000000117,329.903461028504,329.915873661435
94.7600000000117,329.903518985787,329.915924166787
94.7700000000117,329.903576908275,329.915974641818
94.7800000000118,329.90363479599,329.916025086547
94.7900000000118,329.903692648951,329.916075500991
94.8000000000118,329.903750467181,329.916125885168
94.8100000000118,329.903808250699,329.916176239098
94.8200000000118,329.903865999527,329.916226562797
94.8300000000118,329.903923713686,329.916276856285
94.8400000000118,329.903981393195,329.916327119578
94.8500000000118,329.904039038077,329.916377352696
94.8600000000118,329.904096648351,329.916427555657
94.8700000000118,329.904154224039,329.916477728478
94.8800000000118,329.904211765162,329.916527871178
94.8900000000118,329.90426927174,329.916577983774
94.9000000000118,329.904326743793,329.916628066285
94.9100000000118,329.904384181343,329.91667811873
94.9200000000118,329.90444158441,329.916728141125
94.9300000000118,329.904498953016,329.916778133489
94.9400000000118,329.90455628718,329.91682809584
94.9500000000118,329.904613586923,329.916878028196
94.9600000000118,329.904670852267,329.916927930576
94.9700000000119,329.904728083231,329.916977802996
94.9800000000119,329.904785279836,329.917027645475
94.9900000000119,329.904842442104,329.917077458032
95.0000000000119,329.904899570054,329.917127240683
95.0100000000119,329.904956663707,329.917176993447
95.0200000000119,329.905013723084,329.917226716342
95.0300000000119,329.905070748205,329.917276409386
95.0400000000119,329.905127739091,329.917326072596
95.0500000000119,329.905184695763,329.917375705992
95.0600000000119,329.905241618241,329.917425309589
95.0700000000119,329.905298506545,329.917474883407
95.0800000000119,329.905355360696,329.917524427464
95.0900000000119,329.905412180715,329.917573941776
95.1000000000119,329.905468966622,329.917623426363
95.1100000000119,329.905525718437,329.917672881241
95.1200000000119,329.905582436182,329.917722306429
95.1300000000119,329.905639119875,329.917771701945
95.1400000000119,329.905695769539,329.917821067806
95.1500000000119,329.905752385193,329.91787040403
95.1600000000119,329.905808966858,329.917919710635
95.170000000012,329.905865514553,329.917968987639
95.180000000012,329.905922028301,329.918018235059
95.190000000012,329.90597850812,329.918067452914
95.200000000012,329.906034954032,329.91811664122
95.210000000012,329.906091366056,329.918165799996
95.220000000012,329.906147744213,329.91821492926
95.230000000012,329.906204088523,329.918264029029
95.240000000012,329.906260399008,329.91831309932
95.250000000012,329.906316675686,329.918362140153
95.260000000012,329.906372918578,329.918411151543
95.270000000012,329.906429127705,329.91846013351
95.280000000012,329.906485303086,329.91850908607
95.290000000012,329.906541444743,329.918558009241
95.300000000012,329.906597552695,329.918606903041
95.310000000012,329.906653626963,329.918655767488
95.320000000012,329.906709667566,329.918704602599
95.330000000012,329.906765674525,329.918753408392
95.340000000012,329.90682164786,329.918802184884
95.350000000012,329.906877587592,329.918850932093
95.3600000000121,329.90693349374,329.918899650037
95.3700000000121,329.906989366325,329.918948338732
95.3800000000121,329.907045205367,329.918996998198
95.3900000000121,329.907101010886,329.91904562845
95.4000000000121,329.907156782902,329.919094229508
95.4100000000121,329.907212521435,329.919142801388
95.4200000000121,329.907268226505,329.919191344107
95.4300000000121,329.907323898133,329.919239857684
95.4400000000121,329.907379536338,329.919288342135
95.4500000000121,329.907435141141,329.919336797479
95.4600000000121,329.907490712561,329.919385223733
95.4700000000121,329.907546250619,329.919433620914
95.4800000000121,329.907601755335,329.91948198904
95.4900000000121,329.907657226728,329.919530328127
95.5000000000121,329.907712664819,329.919578638195
95.5100000000121,329.907768069628,329.919626919259
95.5200000000121,329.907823441174,329.919675171337
95.5300000000121,329.907878779478,329.919723394448
95.5400000000121,329.90793408456,329.919771588607
95.5500000000121,329.907989356439,329.919819753834
95.5600000000122,329.908044595135,329.919867890144
95.5700000000122,329.90809980067,329.919915997555
95.5800000000122,329.908154973061,329.919964076085
95.5900000000122,329.908210112329,329.920012125751
95.6000000000122,329.908265218495,329.920060146571
95.6100000000122,329.908320291577,329.920108138561
95.6200000000122,329.908375331597,329.920156101739
95.6300000000122,329.908430338573,329.920204036122
95.6400000000122,329.908485312525,329.920251941728
95.6500000000122,329.908540253474,329.920299818573
95.6600000000122,329.908595161439,329.920347666676
95.6700000000122,329.90865003644,329.920395486053
95.6800000000122,329.908704878497,329.920443276721
95.6900000000122,329.908759687629,329.920491038699
95.7000000000122,329.908814463856,329.920538772002
95.7100000000122,329.908869207199,329.920586476649
95.7200000000122,329.908923917676,329.920634152656
95.7300000000122,329.908978595308,329.92068180004
95.7400000000122,329.909033240114,329.92072941882
95.7500000000123,329.909087852113,329.920777009011
95.7600000000123,329.909142431327,329.920824570632
95.7700000000123,329.909196977774,329.920872103699
95.7800000000123,329.909251491474,329.920919608229
95.7900000000123,329.909305972446,329.92096708424
95.8000000000123,329.909360420711,329.921014531749
95.8100000000123,329.909414836288,329.921061950773
95.8200000000123,329.909469219196,329.921109341328
95.8300000000123,329.909523569455,329.921156703433
95.8400000000123,329.909577887085,329.921204037103
95.8500000000123,329.909632172106,329.921251342357
95.8600000000123,329.909686424536,329.921298619211
95.8700000000123,329.909740644396,329.921345867682
95.8800000000123,329.909794831705,329.921393087788
95.8900000000123,329.909848986483,329.921440279545
95.9000000000123,329.909903108749,329.92148744297
95.9100000000123,329.909957198522,329.921534578081
95.9200000000123,329.910011255822,329.921581684894
95.9300000000123,329.910065280669,329.921628763426
95.9400000000123,329.910119273083,329.921675813695
95.9500000000124,329.910173233082,329.921722835717
95.9600000000124,329.910227160685,329.921769829509
95.9700000000124,329.910281055914,329.921816795089
95.9800000000124,329.910334918786,329.921863732473
95.9900000000124,329.910388749322,329.921910641677
96.0000000000124,329.91044254754,329.92195752272
96.0100000000124,329.910496313461,329.922004375618
96.0200000000124,329.910550047103,329.922051200387
96.0300000000124,329.910603748486,329.922097997045
96.0400000000124,329.91065741763,329.922144765609
96.0500000000124,329.910711054553,329.922191506095
96.0600000000124,329.910764659275,329.92223821852
96.0700000000124,329.910818231816,329.922284902902
96.0800000000124,329.910871772194,329.922331559256
96.0900000000124,329.910925280429,329.922378187601
96.1000000000124,329.910978756541,329.922424787952
96.1100000000124,329.911032200548,329.922471360326
96.1200000000124,329.911085612469,329.922517904741
96.1300000000124,329.911138992325,329.922564421212
96.1400000000124,329.911192340135,329.922610909757
96.1500000000125,329.911245655917,329.922657370393
96.1600000000125,329.91129893969,329.922703803136
96.1700000000125,329.911352191475,329.922750208003
96.1800000000125,329.91140541129,329.922796585011
96.1900000000125,329.911458599154,329.922842934177
96.2000000000125,329.911511755087,329.922889255517
96.2100000000125,329.911564879108,329.922935549047
96.2200000000125,329.911617971236,329.922981814785
96.2300000000125,329.911671031489,329.923028052748
96.2400000000125,329.911724059888,329.923074262951
96.2500000000125,329.911777056452,329.923120445412
96.2600000000125,329.911830021199,329.923166600148
96.2700000000125,329.911882954148,329.923212727174
96.2800000000125,329.911935855319,329.923258826508
96.2900000000125,329.911988724731,329.923304898166
96.3000000000125,329.912041562402,329.923350942165
96.3100000000125,329.912094368352,329.923396958522
96.3200000000125,329.912147142601,329.923442947252
96.3300000000125,329.912199885166,329.923488908373
96.3400000000126,329.912252596067,329.923534841901
96.3500000000126,329.912305275323,329.923580747853
96.3600000000126,329.912357922953,329.923626626245
96.3700000000126,329.912410538976,329.923672477094
96.3800000000126,329.912463123411,329.923718300417
96.3900000000126,329.912515676277,329.923764096229
96.4000000000126,329.912568197592,329.923809864548
96.4100000000126,329.912620687376,329.92385560539
96.4200000000126,329.912673145649,329.923901318771
96.4300000000126,329.912725572427,329.923947004708
96.4400000000126,329.912777967731,329.923992663217
96.4500000000126,329.91283033158,329.924038294315
96.4600000000126,329.912882663992,329.924083898019
96.4700000000126,329.912934964986,329.924129474344
96.4800000000126,329.912987234581,329.924175023308
96.4900000000126,329.913039472796,329.924220544926
96.5000000000126,329.91309167965,329.924266039215
96.5100000000126,329.913143855161,329.924311506192
96.5200000000126,329.913195999349,329.924356945872
96.5300000000126,329.913248112232,329.924402358273
96.5400000000127,329.913300193828,329.92444774341
96.5500000000127,329.913352244158,329.9244931013
96.5600000000127,329.913404263239,329.92453843196
96.5700000000127,329.913456251091,329.924583735405
96.5800000000127,329.913508207731,329.924629011652
96.5900000000127,329.913560133179,329.924674260718
96.6000000000127,329.913612027454,329.924719482618
96.6100000000127,329.913663890574,329.92476467737
96.6200000000127,329.913715722558,329.924809844988
96.6300000000127,329.913767523424,329.92485498549
96.6400000000127,329.913819293192,329.924900098892
96.6500000000127,329.91387103188,329.92494518521
96.6600000000127,329.913922739506,329.924990244461
96.6700000000127,329.91397441609,329.925035276659
96.6800000000127,329.914026061649,329.925080281823
96.6900000000127,329.914077676203,329.925125259968
96.7000000000127,329.91412925977,329.925170211111
96.7100000000127,329.914180812369,329.925215135266
96.7200000000127,329.914232334019,329.925260032452
96.7300000000128,329.914283824737,329.925304902683
96.7400000000128,329.914335284543,329.925349745977
96.7500000000128,329.914386713454,329.925394562349
96.7600000000128,329.914438111491,329.925439351815
96.7700000000128,329.91448947867,329.925484114392
96.7800000000128,329.914540815011,329.925528850095
96.7900000000128,329.914592120533,329.925573558941
96.8000000000128,329.914643395253,329.925618240947
96.8100000000128,329.91469463919,329.925662896127
96.8200000000128,329.914745852363,329.925707524499
96.8300000000128,329.91479703479,329.925752126078
96.8400000000128,329.914848186489,329.92579670088
96.8500000000128,329.91489930748,329.925841248922
96.8600000000128,329.91495039778,329.925885770219
96.8700000000128,329.915001457407,329.925930264788
96.8800000000128,329.915052486382,329.925974732645
96.8900000000128,329.91510348472,329.926019173805
96.9000000000128,329.915154452442,329.926063588285
96.9100000000128,329.915205389566,329.9261079761
96.9200000000128,329.915256296109,329.926152337268
96.9300000000129,329.91530717209,329.926196671803
96.9400000000129,329.915358017528,329.926240979722
96.9500000000129,329.915408832441,329.92628526104
96.9600000000129,329.915459616847,329.926329515774
96.9700000000129,329.915510370765,329.92637374394
96.9800000000129,329.915561094212,329.926417945553
96.9900000000129,329.915611787208,329.92646212063
97.0000000000129,329.91566244977,329.926506269186
97.0100000000129,329.915713081916,329.926550391237
97.0200000000129,329.915763683666,329.9265944868
97.0300000000129,329.915814255037,329.92663855589
97.0400000000129,329.915864796047,329.926682598523
97.0500000000129,329.915915306715,329.926726614715
97.0600000000129,329.915965787058,329.926770604482
97.0700000000129,329.916016237096,329.926814567839
97.0800000000129,329.916066656846,329.926858504803
97.0900000000129,329.916117046327,329.92690241539
97.1000000000129,329.916167405556,329.926946299614
97.1100000000129,329.916217734552,329.926990157493
97.120000000013,329.916268033332,329.927033989041
97.130000000013,329.916318301916,329.927077794276
97.140000000013,329.916368540321,329.927121573211
97.150000000013,329.916418748566,329.927165325864
